clause_id,company,text,word_count,category,risk_label,dpdpa_section,notes
bigbasket_73,bigbasket,"Depending on which Data Protection Laws are applicable to you, you may have the right or choice to:",18,,,,
bigbasket_74,bigbasket,"opt out of some collection or uses of your Data, including the use of cookies, pixels and similar technologies and the use of your Data for marketing purposes.",28,,,,
bigbasket_75,bigbasket,"access your Data, rectify it, restrict or object to its processing, or request its deletion or anonymization.",17,,,,
bigbasket_76,bigbasket,receive the Data you provided to us to transmit it to another company.,13,,,,
bigbasket_77,bigbasket,"Below, you will find additional privacy information that you may find important. Data Protection Laws, depending on your country, may include the following rights in relation to your Data:",29,,,,
bigbasket_78,bigbasket,Right to Confirmation and Access - the right to confirm our methods of processing and request,16,,,,
bigbasket_79,bigbasket,"copies of the information we hold about you at any time, or",12,,,,
bigbasket_80,bigbasket,Right to Correction - the right to have your Data rectified if it is inaccurate or incomplete.,17,,,,
bigbasket_81,bigbasket,Right to be Forgotten - the right to request that we delete or remove your Data from our systems.,19,,,,
bigbasket_82,bigbasket,Right to Restrict / Object to Our Use of your Data - the right to limit the way in which we can use it.,24,,,,
bigbasket_83,bigbasket,"Right to Data Portability - the right to request that we move, copy or transfer your Data.",17,,,,
bigbasket_84,bigbasket,Right to Withdraw Consent – the right to withdraw your consent provided earlier.,13,,,,
bigbasket_85,bigbasket,Right to File Complaints – the right to raise complaints to a regulatory authority.,14,,,,
bigbasket_86,bigbasket,"For information about managing your Data and promotional communications, please e-mail us at customerservice@bigbasket.com.",14,,,,
bigbasket_87,bigbasket,It is important that the Data we hold about you is accurate and current. Please keep us informed if your personal information changes during the period for which we hold it.,31,,,,
bigbasket_88,bigbasket,"Data collected under this Privacy Notice is hosted on servers located in India. Subject to applicable law, we may at our sole discretion, transfer Data, including SPDI to any other third party that agrees to ensure the same level of data protection as is provided by us under the terms hereof, located outside India. You hereby consent to the storage and processing of Data, including SPDI in locations outside India.",70,,,,
bigbasket_89,bigbasket,We take steps to ensure that the Data we collect under this Privacy Notice is processed according to the provisions of this Privacy Notice and the requirements of applicable law.,30,,,,
bigbasket_90,bigbasket,"To ensure that your Data receives an adequate level of protection, we have put in place appropriate written contracts with Tata Group Entities, Partners and Service Providers that we share your Data with. This ensures your Data is treated by such parties in a way that is consistent with applicable law.",51,,,,
bigbasket_91,bigbasket,IRCPL implements standard measures to protect against unauthorized access to and unlawful interception of Data.,15,,,,
bigbasket_92,bigbasket,"IRCPL endeavors to take all measures to protect the security, integrity and confidentiality of the Data against unauthorized breach and hacking.",21,,,,
bigbasket_93,bigbasket,"For the purpose of checking possible vulnerabilities and attacks, IRCPL may conduct periodical internal review of data and security measures.",20,,,,
bigbasket_94,bigbasket,"However, the internet is not absolutely a secure environment, and we cannot ensure or warrant 100% security.",17,,,,
bigbasket_95,bigbasket,"If you are provided with any identification code, password or any other piece of information as part of the security procedure adopted by us, you should treat such information as confidential and not disclose it to any third party including to other users. You are solely responsible for the activities that occur under your account including the confidentiality of your password and IRCPL is not responsible for the same.",69,,,,
bigbasket_96,bigbasket,"Notwithstanding anything contained in this Policy or elsewhere, IRCPL shall not be held responsible for any loss, damage or misuse of the Data, if such loss, damage or misuse is attributable to a Force Majeure Event.",36,,,,
bigbasket_97,bigbasket,"A ""Force Majeure Event"" means any event that is beyond the reasonable control of IRCPL and includes, without limitation, fire, flood, explosion, acts of God, civil commotion, strikes, lock outs or industrial action of any kind, riots, insurrection, war, acts of government, power failure, sabotage, computer hacking, unauthorised access to computer data and storage device, system failure, virus, attacks, bugs, computer crashes, breach of security and encryption.",67,,,,
bigbasket_98,bigbasket,"If any court or competent authority finds that any provision of this Privacy Notice (or part of any provision) is invalid, illegal or unenforceable, that provision or part-provision will, to the extent required, be deemed to be deleted, and the validity and enforceability of the other provisions of this Privacy Notice will not be affected.",55,,,,
bigbasket_99,bigbasket,Our business changes constantly and our Privacy Notice will change also.,11,,,,
bigbasket_100,bigbasket,"We may e-mail periodic reminders of our notices and conditions, unless you have instructed us not to, but you should check our website and mobile application frequently to see recent changes The updated version will be effective as soon as it is accessible.",43,,,,
bigbasket_101,bigbasket,Any changes will be immediately posted on our website and mobile application and you are deemed to have accepted the terms of the updated Privacy Notice on your first use of our website or mobile application or first purchase of the products and/or services following the alterations.,47,,,,
bigbasket_102,bigbasket,We encourage you to review this Privacy Notice frequently to be informed of how we are protecting your information.,19,,,,
bigbasket_103,bigbasket,"Your continued access to our stores, physical premises, website or mobile application, following any such amendments to the Privacy Notice, will be deemed as an implicit acceptance of the Privacy Notice in its amended form.",35,,,,
bigbasket_104,bigbasket,"To request to review, update, or delete your personal information or to otherwise reach us, please submit a request by e-mailing us at customerservice@bigbasket.com. You may contact us for information on Service Providers, Partners and Tata Group Entities with whom we may share your Data in compliance with this Privacy Notice and applicable law. We will respond to your request within 30 days.",63,,,,
bigbasket_105,bigbasket,For information about management of your Data please reach out to us at,13,,,,
razorpay_0,razorpay,We’re updating our Privacy Policy to explain how we collect and use data (during AI interaction / MCP Connector) as we work to improve the Razorpay experience.,27,,,,
razorpay_1,razorpay,Section 2 - Updated to reflect Information Collection for data sharing via AI platforms,14,,,,
razorpay_2,razorpay,"Section 12 - Clarify how changes to the policy are communicated and become effective, in line with applicable data privacy laws.",21,,,,
razorpay_3,razorpay,"This Privacy Policy (""Privacy Policy"") applies to your use of the Razorpay website located at razorpay.com, the services defined in Razorpay’s Terms of Use, and Razorpay mobile applications (e.g., Android and iOS) (collectively, the ""Razorpay Platform"" or ""Website""). However, it does not apply to any third-party websites linked to the Website or to any relationships you may have with businesses listed on Razorpay.",63,,,,
razorpay_4,razorpay,"The terms ""we,"" ""our,"" and ""us"" refer to Razorpay, and the terms ""you,"" ""your,"" and ""User"" refer to you as a user of Razorpay. The term ""Personal Information"" means information that you provide to us that personally identifies you, such as your name, phone number, email address, and any other data linked to such information.",55,,,,
razorpay_5,razorpay,"Our practices and procedures regarding the collection and use of Personal Information are outlined below to ensure the safe use of the Website. We have implemented reasonable security practices and procedures appropriate to the nature of the information and our business. While we strive to provide security that exceeds industry standards, due to the inherent vulnerabilities of the internet, we cannot guarantee complete security of all information transmitted to us by you.",72,,,,
razorpay_6,razorpay,"By visiting or using the Website, you agree to be bound by this Privacy Policy and consent to the collection, use, processing, and sharing of your Personal Information as described below. If you do not agree with these terms, please do not use the Website. Please note that the separately provided Terms and Conditions form an integral part of your use of this Website and should be read in conjunction with this Privacy Policy",74,,,,
razorpay_7,razorpay,"We collect and store your Personal Information. If you provide your third-party account credentials (""Third Party Account Information"") to us, you understand that, upon your authorization, certain content and information from those accounts may be transmitted to your Razorpay account. Any Third Party Account Information transmitted to us will be covered by this Privacy Policy. You may choose not to provide certain information; however, this may prevent you from registering with us or using some of our features and services.",80,,,,
razorpay_8,razorpay,"We will limit the collection of Personal Information to what is necessary to fulfill the purposes identified below. If we use or plan to use your information for a purpose different from the one for which it was collected, we will request your consent beforehand.",45,,,,
razorpay_9,razorpay,"The Personal Information we collect will be used solely to enable you to use the services provided by us, promote a safe and secure experience, assess user interest in our products and services, inform you about online offers and updates, troubleshoot issues, customize your experience, detect and prevent errors, fraud, and other criminal activity, process payments, enforce our terms and conditions, and fulfill any other purpose disclosed to you at the time of collection.",74,,,,
razorpay_10,razorpay,"If you choose to access Razorpay through an external AI platform using an MCP connector, Razorpay will only process the information necessary to execute the specific action or request you initiate through that platform. Logs are retained for a period of 12 months unless or otherwise stated by law.",49,,,,
razorpay_11,razorpay,"If you create an account to take advantage of the full range of services offered on Razorpay, we ask for and record Personal Information such as your name, email address, and mobile number.",33,,,,
razorpay_12,razorpay,"We may collect and store your Sensitive Personal Data or Information—such as financial information, including credit card details, debit card details, bank account information, and Know Your Customer (""KYC"") documents as required by RBI regulations—as well as any other applicable information that you choose to save in your Razorpay account.",50,,,,
razorpay_13,razorpay,"We use your email address to send you updates, news, and newsletters (if you willingly subscribe during or after signup), and to contact you on behalf of other users for example, when someone sends you a friend request, personal message, or participates in a social collaboration event.",47,,,,
razorpay_14,razorpay,Razorpay assures you that your Personal Information will not be disclosed publicly or sold to any third party.,18,,,,
razorpay_15,razorpay,"You have the option to erase any information you have provided, including your Personal Information. If you choose to erase your data, Razorpay will delete all your stored information from its servers.",32,,,,
razorpay_16,razorpay,"We also store customer information, such as an address, mobile number, third-party wallet details, card details, and email addresses when payments are made through Razorpay checkouts. We share this information with the respective businesses only if the customer consents to sharing it during transactions on Razorpay-powered applications.",47,,,,
razorpay_17,razorpay,"However, Razorpay is not liable for any misuse of this information by the businesses or their affiliates with whom the customer has shared their data.",25,,,,
razorpay_18,razorpay,"Razorpay provides optional integrations that allow Users to access certain Razorpay services through third-party AI assistants and LLM platforms (e.g., ChatGPT, Claude etc) (‘AI Integrations’). These integrations are completely optional and are activated solely at your discretion.",37,,,,
razorpay_19,razorpay,"When you choose to use an AI Integration, the third-party AI platform may send certain instructions, queries, or data that you choose to submit through that platform to Razorpay’s MCP server in order to fulfill your request. Razorpay processes such data only for the purpose of executing the requested operation, monitoring and debugging.",53,,,,
razorpay_20,razorpay,Razorpay does not share any User or Merchant information with an AI platform except for data requested by Users or Merchants. Any data a User submits to an AI platform is governed solely by that platform’s own privacy policy. Razorpay is not responsible for the privacy practices of any third-party AI provider.,52,,,,
razorpay_21,razorpay,"By choosing to enable or interact with an AI Integration, you acknowledge that the content you submit to the external AI platform may be processed by that platform according to its policies before being transmitted to Razorpay.",37,,,,
razorpay_22,razorpay,"We record information relating to your use of Razorpay, such as the searches you undertake, the pages you view, your browser type, IP address, location, requested URL, referring URL, and timestamp information.",32,,,,
razorpay_23,razorpay,We use this information to administer Razorpay and provide the highest possible level of security and service to you.,19,,,,
razorpay_24,razorpay,"We also use this data in aggregate to perform statistical analyses of user behavior and characteristics, in order to measure interest in and usage of various areas of Razorpay.",29,,,,
razorpay_25,razorpay,"We own all intellectual property rights associated with the Website and its contents. No right, title, or interest in any downloaded material is transferred to you as a result of any such downloading or copying. The Website is protected by copyright as a collective work and/or compilation (meaning the collection, arrangement, and assembly of all content on the Website), pursuant to applicable law.",63,,,,
razorpay_26,razorpay,"Our logos, product and service marks and/or names, trademarks, copyrights, and other intellectual property, whether registered or not (""Our IP""), are exclusively owned by us. Without our prior written permission, you agree not to display or use Our IP in any manner. Nothing contained on this Website or in its content should be construed as granting, in any way, any license, right, or interest to you in Our IP, without our express written permission.",74,,,,
razorpay_27,razorpay,We send cookies to your device to uniquely identify your device and browser and improve the quality of our service.,20,,,,
razorpay_28,razorpay,"The term ""cookies"" refers to small pieces of information that a website sends to your device while you are viewing the site.",22,,,,
razorpay_29,razorpay,We may use both session cookies (which expire once you close your browser) and persistent cookies (which remain on your device until you delete them).,25,,,,
razorpay_30,razorpay,You can remove persistent cookies by following the instructions in your browser’s help files.,14,,,,
razorpay_31,razorpay,"If you choose to disable cookies, some areas of Razorpay may not work properly or at all.",17,,,,
razorpay_32,razorpay,"Razorpay uses third-party tools that may collect anonymous information about your visits to Razorpay, including your interactions with Razorpay products and services, via cookies. These third parties may also use information about your visits to Razorpay and other websites to target advertisements for Razorpay's products and services. No Personal Information is collected or used in this process. These third parties do not have access to your name, phone number, address, email address, or any Personal Information about Razorpay users.",79,,,,
razorpay_33,razorpay,Razorpay users can opt out of sharing this information with third parties by disabling or blocking cookies; the process varies by browser. Please refer to your browser’s help files to learn how to disable cookies.,35,,,,
razorpay_34,razorpay,"We may use the information we collect, in connection with your use of Razorpay (including your Personal Information), to investigate, enforce, and apply our Terms and Conditions and Privacy Policy.",30,,,,
razorpay_35,razorpay,"We do not share your Personal Information with any third party, except for financial institutions such as banks, the RBI, or other regulatory agencies, as required.",26,,,,
razorpay_36,razorpay,"We also share your information to provide you with services offered through Razorpay, conduct quality assurance testing, facilitate account creation, provide technical and customer support, or deliver specific services such as synchronizing your contacts with other software applications at your instruction.",41,,,,
razorpay_37,razorpay,These third parties are required to use your Personal Information only to provide the services you request.,17,,,,
razorpay_38,razorpay,"We may share your Personal Information with our parent company, subsidiaries, joint ventures, or other companies under common control (collectively, the ""Affiliates"") that we may have now or in the future. In such cases, we will require them to honor this Privacy Policy. If another company acquires our company or its assets, that company will possess your Personal Information and assume the rights and obligations concerning that information as described in this Privacy Policy.",74,,,,
razorpay_39,razorpay,"We may disclose your Personal Information to third parties when we have a good faith belief that such disclosure is reasonably necessary to: (a) take action regarding suspected illegal activities; (b) enforce or apply our Terms and Conditions and Privacy Policy; (c) comply with legal processes such as search warrants, subpoenas, statutes, or court orders; or (d) protect our rights, reputation, and property, or those of our users, Affiliates, or the public.",72,,,,
razorpay_40,razorpay,"We may disclose aggregate information relating to user behavior to third parties in connection with actual or prospective business relationships, such as advertisers and content distributors. For example, we may disclose the number of users who have been exposed to or clicked on advertising banners.",45,,,,
razorpay_41,razorpay,"References on this Website to any names, marks, products, or services of third parties, or hyperlinks to third-party websites or information, are provided solely for your convenience.",27,,,,
razorpay_42,razorpay,"They do not constitute or imply our endorsement, sponsorship, or recommendation of any third party, information, product, or service.",19,,,,
razorpay_43,razorpay,"Except as set forth herein, we do not share your Personal Information with these third parties and are not responsible for their privacy practices.",24,,,,
razorpay_44,razorpay,We recommend that you read the privacy policies of all such third-party websites,13,,,,
razorpay_45,razorpay,"This includes any optional AI assistants or platform connectors you choose to use (e.g., Claude MCP Connector), which remain governed by the respective third-party provider’s privacy terms.",27,,,,
razorpay_46,razorpay,We will not transfer personal data to any country prohibited by Government notification.,13,,,,
razorpay_47,razorpay,"As a registered Razorpay user, you can modify certain Personal Information and adjust your privacy preferences by accessing the ""Account"" section of this Website.",24,,,,
razorpay_48,razorpay,"Your account is password-protected. We use industry-standard measures and best practices to protect the Personal Information stored in our database, as detailed on our website. We limit access to your Personal Information to employees and contractors who need it to perform their job functions, such as our customer service personnel. If you have any questions about security on Razorpay, please contact us at",63,,,,
razorpay_49,razorpay,"You acknowledge that Razorpay is not responsible for any information intercepted during transmission over the Internet, and you hereby release us from any and all claims arising out of or related to the unauthorized use of such intercepted information.",39,,,,
razorpay_50,razorpay,"We may update this Privacy Policy from time to time to reflect changes in our information practices, legal requirements, or operational needs.",22,,,,
razorpay_51,razorpay,"Where changes are material or impact the manner in which we collect, use, or disclose Personal Data, we will provide prior notice through appropriate means, including email or a prominent notice on our platform, and seek fresh consent where required under applicable law.",43,,,,
razorpay_52,razorpay,Non-material changes or clarifications will become effective upon publication of the updated Privacy Policy.,14,,,,
razorpay_53,razorpay,We encourage you to review this Privacy Policy periodically to stay informed about how we process your Personal Data.,19,,,,
razorpay_54,razorpay,"You have the right to access, correct, update, and withdraw consent in relation to your Personal Data, in accordance with the Digital Personal Data Protection Act, 2023. You may update your contact details, including your email address, to ensure effective communication with us.",43,,,,
razorpay_55,razorpay,"If you do not agree to any changes in the way we use your Personal Information, you must promptly notify us of your desire to deactivate your account. Continued use of Razorpay after any changes to this Privacy Policy will signify your acknowledgment of those changes and your agreement to be bound by their terms",55,,,,
razorpay_56,razorpay,"Your use of this Website will be governed by and construed in accordance with the laws of India. Users agree that any legal action or proceedings arising from their use may be brought exclusively in the competent courts or tribunals having jurisdiction in Bengaluru, India, and irrevocably submit to the jurisdiction of such courts or tribunals.",56,,,,
razorpay_57,razorpay,"If you contact us to provide feedback, register a complaint, or ask a question, we will record any Personal Information and other content you provide in your communication so that we can effectively respond.",34,,,,
razorpay_58,razorpay,"Any complaints or concerns regarding your Personal Information, the content of this Website, disputes, breaches of confidentiality, violations of proprietary rights during your use of the Website, or intellectual property issues should be immediately reported in writing to the Grievance cum Nodal Officer at the contact details provided below or by raising a grievance ticket through",56,,,,
uidai_0,uidai,Validity of downloaded Aadhaar (e-Aadhaar) as Proof of Identity Doc Type: PDF Size: 0.1MB,14,,,,
uidai_1,uidai,"Training, Testing and Certification Policy 2023 Doc Type: PDF Size: 1.1MB",11,,,,
uidai_2,uidai,"UIDAI Website does not automatically capture any specific personal information from you, (like name, phone number or e-mail address), that allows us to identify you individually.",26,,,,
uidai_3,uidai,"This website records your visit and logs the following information for statistical purposes, such as Internet protocol (IP) addresses, domain name, server's address; name of the top-level domain from which you access the Internet (for example, .gov, .com, .in, etc.), browser type, operating system, the date and time of the visit, the pages you have accessed, the documents downloaded and the previous Internet address from which you linked directly to the site.",72,,,,
uidai_4,uidai,We make no attempt to link these addresses with the identity of individuals visiting our site unless an attempt to damage the site has been detected.,26,,,,
uidai_5,uidai,"We will not identify users or their browsing activities, except when a law enforcement agency may exercise a warrant to inspect the service provider's logs.",25,,,,
uidai_6,uidai,"If the UIDAI Website requests you to provide personal information, you will be informed for the particular purposes for which the information is gathered and adequate security measures will be taken to protect your personal information. UIDAI does not sell or share any personally identifiable information volunteered on the UIDAI Website to any third party (public/private). Any information provided to this website will be protected from loss, misuse, unauthorized access or disclosure, alteration, or destruction.",75,,,,
uidai_7,uidai,A cookie is a piece of software code that an Internet website sends to your browser when you access information in that site. This site does not use cookies.,29,,,,
uidai_8,uidai,"Your e-mail address will only be recorded if you choose to send a message. It will only be used for the purpose for which you have provided it and will not be added to a mailing list. Your e-mail address will not be used for any other purpose, and will not be disclosed without your consent.",56,,,,
uidai_9,uidai,"If you are asked for any other Personal Information you will be informed how it will be used if you choose to give it. If at any time you believe the principles referred to in this privacy statement have not been followed, or have any other comments on these principles, please notify the Web Information Manager by sending email to",60,,,,
uidai_10,uidai,This email address is being protected from spambots. You need JavaScript enabled to view it.,15,,,,
uidai_11,uidai,"Note: The use of the term ""Personal Information"" in this privacy statement refers to any information from which your identity is apparent or can be reasonably ascertained.",27,,,,
uidai_12,uidai,"Reasonable security measures such as administrative, technical, operational and physical controls have been implemented to ensure the security of personal information, if collected.",23,,,,
